ID,PURITY
1,5.803033
2,0.05656802
3,17.464928
4,3.521586
5,0.23071417
6,10.346109
7,59.5564
8,57.657516
9,56.520428
10,0.04210054
11,7.3656926
12,1.3557417
13,58.510323
14,1.0514848
15,44.54405
16,13.940588
17,24.223127
18,3.6922355
19,31.076468
20,27.511395
21,1.0393041
22,7.3205194
23,55.285515
24,3.145057
25,57.828735
26,0.3547412
27,28.047504
28,27.42733
29,55.282898
30,11.571511
31,38.69823
32,1.5789232e-06
33,0.8437166
34,6.79238
35,0.02374824
36,25.462029
37,44.968365
38,3.038564
39,57.36883
40,69.0452
41,1.3494226
42,52.31712
43,6.1349754
44,44.00607
45,15.471168
46,5.3694754
47,18.103199
48,55.502968
49,4.9962325
50,1.3467509
51,3.015907
52,71.71842
53,42.46222
54,0.44936547
55,27.511623
56,0.7737841
57,49.321846
58,44.591167
59,1.0412303
60,23.149632
61,5.814541
62,0.612071
63,0.026747108
64,37.911453
65,23.92015
66,0.09129517
67,5.2458234
68,62.126892
69,1.2442777e-06
70,26.767689
71,65.87648
72,0.15522933
73,0.4773011
74,10.296627
75,7.494864
76,3.6674838
77,0.22981742
78,38.54111
79,39.2143
80,1.8371956
81,0.033392727
82,64.0181
83,16.921638
84,29.391722
85,4.598251
86,3.6149898
87,49.69326
88,28.402683
89,59.92618
90,15.130791
91,3.9093964
92,58.867634
93,32.599964
94,49.00674
95,1.2734753
96,1.1878626
97,7.684292
98,0.14324275
99,4.4503865
100,9.174915
101,1.0611147
102,0.007290855
103,40.60539
104,47.88108
105,25.546303
106,9.366782
107,23.582829
108,96.18709
109,1.8247972
110,72.33488
111,0.030441126
112,49.05034
113,55.4856
114,47.57995
115,1.2494658
116,0.41509402
117,21.9576
118,0.4058605
119,1.0008954
120,0.46186018
121,0.06623211
122,1.5902966
123,13.073524
124,28.397306
125,34.95897
126,1.6433202
127,0.5460049
128,84.35819
129,21.77373
130,49.168015
131,3.0337222
132,11.113574
133,9.52396
134,0.17262387
135,16.619337
136,51.695698
137,1.1948718
138,53.242493
139,1.2299501
140,1.5003743
141,1.1231766
142,39.0679
143,9.676335
144,0.5271153
145,9.270858
146,28.699461
147,53.30788
148,9.722805
149,66.63197
150,30.076466
151,27.546856
152,80.17008
153,6.362008
154,0.042743273
155,6.1117554
156,38.642704
157,6.485874
158,2.2645626
159,26.106188
160,0.45740855
161,53.611183
162,36.102234
163,50.129776
164,55.464138
165,3.0880063
166,0.5680063
167,35.75673
168,54.9061
169,28.377655
170,61.519897
171,0.7823643
172,3.827789
173,4.3384695
174,0.7934506
175,31.038103
176,2.083332
177,0.08288093
178,2.9665475
179,1.1984462
180,8.0519647e-10
181,1.8762966
182,58.34999
183,53.903378
184,96.0109
185,19.83825
186,0.75208247
187,2.9783676
188,1.7989686
189,0.11527818
190,39.697815
191,41.12612
192,1.4886911
193,0.85965323
194,1.3573956e-05
195,8.288011
196,0.7572373
197,15.541552
198,16.971714
199,4.949138
200,67.43119
201,1.1556444
202,39.716522
203,57.4294
204,38.36031
205,35.6474
206,0.022215396
207,0.007265335
208,23.181095
209,49.862442
210,13.593689
211,3.5611029
212,1.9657843
213,1.1359856
214,68.336716
215,0.28149477
216,53.7652
217,1.4628813
218,53.406967
219,0.50695735
220,63.53264
221,35.498806
222,3.9512727
223,8.006388
224,35.944237
225,56.742542
226,19.991444
227,50.991642
228,28.030964
229,40.888844
230,0.8005576
231,24.087687
232,5.485842
233,35.256126
234,30.539326
235,0.0480934
236,7.385704
237,23.353086
238,13.416251
239,25.903658
240,39.801086
241,23.370611
242,2.5964606
243,0.45732608
244,63.35176
245,54.364376
246,75.09998
247,0.16086815
248,30.957253
249,0.55552095
250,39.322464
251,32.70214
252,0.021016847
253,0.179729
254,1.8704885
255,0.0647311
256,2.616653
257,10.953099
258,44.647667
259,44.040222
260,19.496016
261,38.884182
262,16.12557
263,63.17134
264,35.992344
265,7.671926
266,30.127165
267,47.04513
268,1.2010423
269,34.798927
270,0.011521902
271,47.685066
272,34.921017
273,1.6307771
274,10.117617
275,36.012234
276,45.424007
277,5.2146072
278,0.39321506
279,5.3496523
280,50.171513
281,25.734447
282,0.4926242
283,0.7679638
284,0.8955162
285,1.3598272
286,0.0045280657
287,39.53522
288,49.49953
289,0.71263933
290,1.0752114
291,3.7850034
292,35.110214
293,53.765957
294,51.33387
295,2.0863492
296,21.61074
297,79.221695
298,27.049116
299,45.248623
300,33.483013
301,39.657486
302,28.148424
303,0.37523356
304,42.52869
305,4.23466
306,0.0020692255
307,0.12396602
308,0.07804199
309,12.810757
310,10.475753
311,1.1286435
312,49.054104
313,52.245926
314,3.0141015
315,6.0220447
316,28.454048
317,53.10727
318,1.4249635
319,0.9984137
320,48.28685
321,67.40326
322,0.4725101
323,47.85175
324,3.4790928
325,2.9986548
326,16.75207
327,50.828022
328,1.6600447
329,2.4461443
330,38.39738
331,34.316063
332,32.702454
333,28.091652
334,30.660656
335,27.584293
336,28.565649
337,1.8208795
338,3.4944155
339,0.030984418
340,41.838387
341,28.474464
342,36.42121
343,19.335917
344,47.100906
345,1.4081212
346,55.94033
347,37.736416
348,82.27145
349,53.754204
350,44.977665
351,65.84831
352,80.40531
353,47.628613
354,53.36209
355,2.5383165
356,1.5736016
357,73.44456
358,9.013653
359,0.6644133
360,31.824142
361,20.271952
362,1.8001848
363,0.100684024
364,54.783607
365,18.960457
366,0.97306854
367,0.44294736
368,43.542404
369,60.583706
370,19.243698
371,54.293114
372,54.7865
373,0.4825044
374,2.599678
375,63.748096
376,0.051462762
377,36.91348
378,0.8750184
379,39.509617
380,30.661314
381,0.021530366
382,37.69885
383,7.2884016
384,32.745323
385,58.33996
386,3.9396803
387,3.076743
388,58.009624
389,2.5685358
390,42.445072
391,4.109319
392,1.9477805
393,23.064419
394,40.437965
395,2.7290285
396,1.5993552
397,2.820294
398,9.908663
399,0.538729
400,0.0127965845
401,72.43401
402,42.932278
403,0.075409874
404,58.29703
405,3.662108
406,37.698505
407,0.8951778
408,0.6157481
409,36.095406
410,53.0051
411,1.0936981
412,4.565263
413,9.270083
414,1.4139267
415,53.346813
416,18.712093
417,0.02711629
418,14.914526
419,44.755424
420,0.66039276
421,24.934244
422,53.660137
423,4.9458256
424,37.436234
425,58.56445
426,0.59247106
427,6.968368
428,59.154583
429,55.910213
430,36.41973
431,40.965885
432,6.3319974
433,38.102253
434,0.0966618
435,33.565063
436,36.52298
437,7.418125
438,59.55282
439,22.046698
440,3.4524717
441,61.870182
442,7.0086184
443,40.857006
444,73.6853
445,12.639582
446,39.455193
447,28.4321
448,39.693615
449,0.91703373
450,9.166517
451,0.29385343
452,0.0070322435
453,29.986843
454,0.0012250427
455,1.2525101
456,0.43151304
457,47.486725
458,59.34013
459,38.651047
460,2.7989128e-05
461,0.9535407
462,60.392876
463,14.376254
464,13.344082
465,26.385487
466,0.09067472
467,54.00749
468,5.6190276
469,52.711636
470,0.0006973533
471,19.491415
472,9.547449
473,6.530522
474,38.33585
475,9.743863
476,48.019714
477,39.277218
478,2.8606443
479,53.764725
480,0.0002509126
481,28.518803
482,11.979646
483,22.663656
484,0.3336227
485,30.605776
486,5.969195e-12
487,7.5304737
488,0.06443897
489,18.135906
490,40.346516
491,0.10272196
492,2.1919765
493,27.546883
494,14.286084
495,24.317467
496,49.39816
497,6.5395684
498,0.8212908
499,22.650461
500,46.840374
501,35.221897
502,9.640698
503,26.97355
504,48.751263
505,35.84001
506,54.456066
507,10.135027
508,2.6331563e-06
509,4.19562
510,4.3490367
511,47.3733
512,7.092451
513,77.21724
514,57.357914
515,3.152238
516,0.5507879
517,36.37719
518,0.6497876
519,20.34425
520,0.032694314
521,0.6140661
522,23.375296
523,30.40699
524,3.6291935
525,32.30648
526,0.0012717994
527,1.3513511
528,24.100746
529,52.547943
530,1.3029145
531,2.2816708
532,34.846233
533,16.970686
534,54.462795
535,0.31068322
536,26.623186
537,9.060135
538,33.32468
539,54.165165
540,10.117896
541,62.999397
542,5.320395
543,33.06938
544,17.191563
545,46.803185
546,43.870647
547,5.849551
548,7.7478757
549,0.070026614
550,63.145267
551,64.75369
552,41.812634
553,34.925285
554,4.0186615
555,48.01285
556,0.64360195
557,17.096502
558,2.756766
559,0.0039254026
560,20.987333
561,3.930553
562,43.428032
563,24.920105
564,0.02406674
565,0.16316499
566,29.69338
567,61.929695
568,0.423092
569,6.346884e-05
570,64.13069
571,13.355713
572,44.462784
573,28.305298
574,5.222066
575,0.1290139
576,37.28512
577,52.29563
578,1.6717036
579,20.87322
580,40.141632
581,0.019096205
582,31.310991
583,2.2921004
584,2.5486293
585,52.547794
586,46.734352
587,10.373444
588,27.91431
589,3.0507145
590,37.016464
591,1.3438574
592,0.7885819
593,0.0053823926
594,6.9489374
595,45.31575
596,68.157036
597,32.400627
598,2.143117
599,34.703453
600,0.8997946
601,4.5343366
602,30.866045
603,36.437286
604,30.831484
605,45.181053
606,33.561073
607,0.7079709
608,23.842926
